69216.7710348552,-59571.1369254398,0.003895004
53644.3122197045,-71595.8018114492,0.004050004
52656.1981638044,-71769.4157534852,0.004005004
52832.5087614878,-72756.003425254,0.003985004
-105067.755803623,-195783.991423396,0.003370004
-103978.521359583,-195590.772697756,0.003605004
-104164.77796235,-194558.663963786,0.003520004
-94071.7052629784,-151808.950676138,0.003275004
-94958.4448094621,-153022.391714675,0.003340004
-93887.7197679097,-152832.794862561,0.003375004
20434.903099749,-180782.296744178,0.003495004
20612.7592885465,-181775.309021522,0.003490004
21436.6497917589,-180605.777487416,0.003535004
-9489.32137112191,-179878.491911412,0.003525004
-8652.56653881021,-178699.62869874,0.003500004
-9667.83300654648,-178879.343536374,0.003530004
-12067.2948855661,-217154.310051578,0.003520004
-12247.6146168812,-216152.284588153,0.0035700041
-13090.3090607967,-217334.808417595,0.003610004
18166.4915155132,-188278.400613067,0.003555004
18494.9049533079,-187274.455359663,0.0034800041
17491.019067753,-187452.449406803,0.003475004
-13611.123409641,-171461.699994283,0.003460004
-13432.2299464192,-172461.16550586,0.003475004
27173.8875746373,-144785.756112081,0.003445004
27844.3435293448,-145640.369496308,0.0036300041
28170.9164251651,-144609.337634721,0.003400004
4046.10558224277,-157003.694400016,0.003580004
4224.63935058017,-157998.950151021,0.003485004
5053.23715370352,-156825.560107186,0.003575004
50486.898402527,-137605.417544315,0.0036000041
49673.4037372147,-138768.227479885,0.0036600041
50664.1845253136,-138593.170651007,0.003575004
22013.1818389913,-83278.106678518,0.003890004
22830.1133924223,-82112.781647143,0.003925004
21836.1608492938,-82288.2909928923,0.0038750041
-34154.1653983018,-206812.721015271,0.003555004
-33301.8164050502,-205621.240690807,0.003605004
-34334.459288432,-205805.234137403,0.0035700041
-30346.7141814808,-108877.994293425,0.0033850041
-31365.4660377643,-109057.278879491,0.0034200042
-31186.0095018244,-110057.792077096,0.0033250041
25457.9424561255,-79609.1338842427,0.004005004
26273.6749508713,-78445.5069235726,0.003980004
25280.6348748443,-78620.3762870887,0.003985004
43617.2354257966,-70180.9588363762,0.0041350042
44429.4797306816,-69019.8759480794,0.003975004
43440.5399275282,-69194.0857685185,0.004005004
74612.56230461,-75024.8666186957,0.004310004
74305.4277813298,-76093.1208409173,0.004170004
75291.7620883303,-75919.9295099233,0.004380004
-3235.58087527263,-16023.8913007975,0.004120004
-3412.2721432317,-15033.0116916946,0.004295004
-4232.81834474433,-16199.7890428458,0.004275004
29529.0598632221,-34910.7400587918,0.003865004
30519.75646102,-34736.7719385172,0.003810004
30343.629469001,-33749.1528012962,0.0039200042
-56226.9041221712,-30504.3544970527,0.003520004
-55383.5289325275,-29322.57548247,0.003640004
-56406.0521583401,-29502.0161313913,0.003595004
23444.6426520035,-71699.6369310524,0.003940004
23268.1620494083,-70710.7188456808,0.003950004
22451.8782112573,-71874.6523865694,0.003965004
-17334.9721560477,-105558.516724142,0.003640004
-18346.2075808857,-105736.442277508,0.003580004
-18167.6887063078,-106733.796958712,0.003460004
90716.9962017339,209033.634360751,0.004155004
89892.7620645854,207867.115528394,0.004165004
90891.8306639713,208041.385428659,0.004260004
22889.5812257307,6891.32501231926,0.004775004
23879.20012262,7064.68232546886,0.004820004
23093.6365796795,8047.34930903558,0.004815004
17952.735019714,30670.2790042572,0.004550004
17776.5890740657,31657.8088655458,0.0044700042
16962.7706696019,30496.4651705795,0.004475004
132510.075049819,38406.8890236528,0.004390004
131686.59569081,37240.0268053049,0.004505004
132685.692995247,37414.7786508179,0.004450004
60625.8929865497,28873.8327256478,0.004460004
61612.443940511,29046.792228987,0.004385004
61437.076689226,30032.6956136483,0.004485004
69019.2665674673,49789.1846165373,0.004360004
68843.9383238835,50775.200936229,0.004540004
68031.8845492721,49615.9623944373,0.004485004
83438.2490282285,195429.163172885,0.003935004
82441.5401989546,195255.8939445,0.004055004
82617.110102425,194264.730823539,0.004035004
96242.3902184524,198681.135708123,0.004000004
96066.5930893055,199673.824038504,0.004035004
95242.1552451267,198507.03738583,0.003930004
137976.437705346,145673.731970998,0.004760004
137800.363541309,146672.177089903,0.004660004
136964.137520745,145496.774283662,0.004910004
132560.848309959,181479.883389449,0.004925004
132737.41156181,180480.656279092,0.004740004
133575.73065016,181655.931542328,0.004855004
82191.9198583023,117516.144788155,0.004155004
81200.8281564968,117342.824771826,0.004245004
81376.3125932891,116354.288289255,0.004125004
68688.2261304737,-40224.9622351346,0.004205004
67702.2656262467,-40398.5011894535,0.004395004
67878.1915158503,-41384.0830179695,0.004315004
15567.9032108823,15893.8319522887,0.004740004
15896.0956580026,16953.1425380609,0.004575004
14905.5345987288,16778.9847964072,0.004550004
92187.1386306545,-70916.2404228551,0.004355004
93173.5645144896,-70742.8490323448,0.004380004
92997.729486977,-69756.8573882603,0.004355004
85292.8825470417,-19907.9912376157,0.004310004
84305.7512298992,-20080.978446899,0.0043500043
84481.6900014781,-21067.1787209418,0.004190004
51347.3428116142,-67800.9664954008,0.004640004
52335.0681294667,-67626.9326629387,0.004605004
52158.9029855898,-66640.2176426034,0.004640004
47174.6562037852,-28640.4683751143,0.004480004
46187.2204644774,-28814.1961413072,0.004275004
46977.4205686018,-29813.3585337191,0.004420004
44855.2928306703,-82288.8038397087,0.004100004
45668.8789873552,-81128.07889872,0.004265004
44679.2615112115,-81301.5284026098,0.004190004
51421.6420569202,-114947.409273911,0.003590004
51245.2650373681,-113960.079560405,0.003585004
50431.7995562405,-115121.775292817,0.0036000041
102613.558005498,-91570.5838554124,0.003850004
102789.813910524,-92556.3880340797,0.003910004
103600.104132952,-91396.7078256365,0.0039200042
48571.5569759108,-124593.455284715,0.003680004
47581.1415061647,-124767.526842383,0.003730004
47757.8990973947,-125755.351166293,0.003590004
87501.8500360832,-142259.29085444,0.003665004
88311.7300738033,-141100.077024435,0.003715004
87325.4296804907,-141273.734417312,0.003635004
56656.1347891866,-176435.713218257,0.003675004
56479.4379305638,-175447.897913847,0.003635004
55664.8074113878,-176610.80538828,0.003620004
42066.9720501826,-172794.745759339,0.003555004
41072.9465736958,-172970.698781946,0.003505004
41868.0430494284,-173942.011831704,0.0034200042
104157.875498329,-146569.318045586,0.003685004
104334.219481276,-147554.592497575,0.003685004
105144.446764564,-146395.072118434,0.003645004
-43906.7000075315,-214678.059118911,0.003945004
-44949.9061128361,-214862.441973266,0.003985004
-44766.758489463,-215874.152140243,0.004025004
95917.1751414142,-145989.392581361,0.003590004
94931.0608040647,-146163.478461246,0.003515004
95107.3969958352,-147148.792618361,0.003675004
67136.0442158556,-180682.431885056,0.003685004
68125.2462605399,-180507.85759408,0.003675004
67947.3327960706,-179521.247502176,0.003740004
105059.116926588,-184288.521326385,0.003560004
105868.660782194,-183129.397536289,0.003585004
104883.070102981,-183303.407593164,0.003585004
111618.867169382,-120726.32176938,0.003705004
110632.214126452,-120900.289184527,0.003685004
110808.452679974,-121886.264031727,0.003655004
-99359.5032321889,-186710.568936291,0.003380004
-100256.112793744,-187933.270342841,0.003475004
-99174.8763872143,-187739.563278644,0.003490004
-98746.909764602,-168872.18047811,0.003220004
-97670.0869355031,-168683.334767601,0.003250004
-97854.9736832568,-167656.3210707,0.0033600042
-89853.1459979527,-183958.16963468,0.003365004
-89668.8737093717,-184983.502742725,0.003410004
-88782.0171606131,-183767.321425905,0.003340004
-87626.9345999997,-108664.370584506,0.0032050041
-87443.8500579951,-109682.386949328,0.003340004
-86570.5670930304,-108478.760497492,0.003200004
-88683.3572958207,-108850.531545687,0.003405004
-89741.133012693,-109037.00305446,0.003250004
-89557.8018263818,-110055.516099502,0.003380004
-64922.1398712815,-76094.6403086125,0.003530004
-65956.337371472,-76276.8612127751,0.003180004
-65775.7511331051,-77285.430578202,0.003210004
-93456.3882846612,-200844.840598315,0.003665004
-92377.7497502866,-200654.955532244,0.003795004
-92562.5693041356,-199627.038693453,0.003670004
-43849.8556987818,-206454.999536613,0.003890004
-42810.3533988211,-206269.829101262,0.003985004
-42991.9980472139,-205260.039738537,0.003790004
-29897.8750383146,-200863.896482767,0.003640004
-30928.810029498,-201045.69219804,0.003650004
-30747.8923312883,-202051.902721169,0.003620004
14034.9237673164,-194135.598498863,0.003460004
13028.2926392151,-194313.027471745,0.0034800041
13207.5359475347,-195308.380606054,0.0035100041
-43736.6591321303,-192088.099857572,0.003555004
-43555.1939938972,-193097.598009248,0.0035700041
-42699.0430841355,-191905.161135835,0.003635004
-26696.1868733807,-174818.940053063,0.003565004
-26050.8300410405,-175567.511787666,0.0036600041
-25672.5390382526,-174636.82719739,0.003555004
-7342.80784943094,-171379.700526059,0.0034150041
-6508.50969166256,-170201.754526702,0.003485004
-7521.36492978898,-170381.355654292,0.0034150041
-16312.484995152,-176957.280328029,0.0035400041
-15472.3246310822,-175777.226441958,0.003410004
-16492.1065590057,-175956.096846024,0.003545004
-3573.54959624406,-186042.903786055,0.003485004
-2739.26498961484,-184865.980424817,0.003535004
-3752.59789240087,-185044.214200312,0.003505004
4679.15321487322,-177368.753592004,0.003475004
3848.81992920424,-178543.537041226,0.003435004
4857.68975919939,-178364.737982596,0.0034150041
-4946.19717083953,-184224.732207092,0.003515004
-4111.52112292446,-183047.923310069,0.003400004
-5125.72607495252,-183226.120357702,0.003375004
-23521.4294155861,-215220.024116916,0.0035100041
-22674.9805893308,-214032.169361755,0.003545004
-23701.670826601,-214214.658990355,0.003650004
-3498.06006388966,-195173.24761358,0.003515004
-2663.22663703101,-193995.990366852,0.003430004
-3678.05231166701,-194174.681633174,0.003495004
-28724.3610201692,-209915.80091178,0.003465004
-27875.2703018122,-208728.282528338,0.003535004
-28905.2761232668,-208909.537106189,0.003625004
6443.14599878987,-192393.101627191,0.003515004
6622.62656189728,-193389.362512549,0.0035400041
7452.89817214722,-192215.466728818,0.003520004
-3252.72736144933,-213537.366536977,0.003555004
-3432.54846547591,-212537.508449347,0.003550004
-4269.54870656185,-213716.017762701,0.003550004
-18569.942323812,-213302.484249402,0.003555004
-17725.2053994695,-212117.206836965,0.003585004
-18750.2743723446,-212298.878923147,0.003550004
30685.7523295723,-166632.306619392,0.003555004
31683.5338753397,-166456.743426001,0.0035400041
31505.3201112588,-165466.020884493,0.003560004
11127.3872609417,-189514.865276534,0.003475004
11459.4145061359,-188523.132522418,0.0034150041
10452.9222001442,-188701.62602203,0.003405004
37554.2597544662,-170529.487184674,0.0035700041
37731.7751502864,-171519.423859425,0.003590004
38549.9724591488,-170353.890637754,0.003475004
12017.9161544373,-171966.019276562,0.003635004
11191.2603775624,-173137.544852711,0.003575004
12196.6226557731,-172960.207644026,0.003525004
29508.9709402173,-185321.188911043,0.003605004
30188.064206053,-186166.055088998,0.003625004
30508.1986813513,-185143.634316443,0.003495004
9066.1382456444,-178645.282733712,0.0034500042
8059.28923052159,-178823.964723954,0.003470004
8845.66645499406,-179744.370900484,0.003610004
24824.9866755957,-143156.973533291,0.003460004
23826.6438239057,-143333.379273133,0.003455004
24004.1257388095,-144324.612257178,0.003475004
9469.47817395604,-191860.211311215,0.003475004
9290.67796896858,-190864.449349496,0.0034800041
8461.30123773555,-192037.724182302,0.003530004
19498.7534449197,-187096.470659247,0.0035400041
19170.9120864616,-188101.78032104,0.003580004
20174.7315225161,-187925.943711397,0.0034500042
12466.4312048942,-188344.539104795,0.003260004
12287.77179685,-187349.605671685,0.003410004
32038.6693528029,-168438.171871229,0.003595004
31860.8493982007,-167447.681367142,0.003555004
31041.1611539869,-168613.661291728,0.003585004
28555.3714278151,-149602.627152476,0.003555004
27557.8418773522,-149778.642536853,0.0035400041
27735.8262370694,-150769.463157203,0.003585004
13633.1443573654,-135863.709173346,0.0033850041
14633.2530299074,-135686.583636646,0.003410004
14455.4955574983,-134694.601350452,0.003500004
46807.3100301364,-134178.406372842,0.0034800041
47621.3219603776,-133016.271705453,0.0034150041
46630.4955327445,-133190.355122489,0.003525004
24130.4138067446,-114567.176229444,0.003765004
24949.2460267111,-113401.154714416,0.0037850041
23953.4912974115,-113577.2300801,0.003750004
38549.1606871932,-131457.49635018,0.003525004
37556.464267905,-131633.425119356,0.003530004
37733.2592741494,-132621.756338514,0.003455004
42699.6101570367,-101112.671288469,0.003975004
41709.5433188237,-101287.585882284,0.004070004
42399.2105689077,-102168.097266554,0.003850004
63634.8973171712,-161850.264698983,0.003700004
64447.3632938402,-160688.995521643,0.003735004
63457.7554510909,-160863.550461907,0.003665004
16863.2681857782,-105677.639704311,0.0038450041
16686.8944843727,-104686.986318946,0.003980004
15865.9202349194,-105854.312293733,0.003720004
29922.8115537809,-112522.335848818,0.0039050041
30739.8371090392,-111357.818233998,0.0038750041
29746.2634877221,-111533.162764744,0.0039200042
21739.0025458735,-129317.981673437,0.003550004
20740.6212105436,-129493.730050242,0.003615004
20917.9878385282,-130484.711273599,0.003465004
40840.9636601912,-110594.036171512,0.003550004
41655.5748133435,-109431.36720717,0.003605004
40664.2619990706,-109606.39502353,0.003615004
15352.4694482271,-125392.308384147,0.0033900042
15174.3754434445,-124400.876280704,0.003460004
14352.5016572284,-125569.166243772,0.003550004
24914.9445824103,-90894.3513657372,0.004005004
25091.5263809935,-91883.6491354159,0.004060004
25908.3384540296,-90719.0707209203,0.004070004
9913.20567834936,-109917.161116709,0.003780004
9090.96242362616,-111085.463530262,0.0039050041
10091.3972252691,-110909.718985782,0.003780004
38716.367349908,-118204.557798232,0.003555004
37900.6643011192,-119368.074671276,0.003500004
38893.4945452563,-119193.109651989,0.0036000041
17616.6979238535,-98391.1039855033,0.003965004
-10383.1134478786,-109472.812258618,0.003645004
-11212.9634473373,-110647.3623245,0.003530004
-10204.7086412529,-110468.774822481,0.003495004
13980.9873053115,-101074.803071871,0.003950004
13803.5179418684,-100083.527712787,0.004010004
12982.5760539223,-101250.50436031,0.004025004
15554.1654682817,-106881.046584033,0.003775004
15732.3216620922,-107872.389536473,0.003750004
16552.1772930272,-106706.070552642,0.003795004
-441.37251566333,-169125.915439917,0.003435004
389.645425706229,-167950.819774184,0.0034500042
-620.122120685701,-168129.477031563,0.003470004
3716.34734881803,-132490.630302409,0.003515004
4542.80002716027,-131319.811508677,0.003500004
3537.8184689185,-131496.429149678,0.0034200042
12087.1401432825,-155580.777076309,0.003655004
11261.744582834,-156752.323796624,0.003620004
12265.1576304525,-156574.545438701,0.003495004
37521.5791796428,-133772.312575597,0.003515004
36527.698011247,-133946.694099512,0.003490004
36705.3616921239,-134936.261450381,0.003555004
-25903.5624634386,-159204.63385526,0.003545004
-25723.3920869234,-160207.156361101,0.003595004
-24880.9995041189,-159024.463461754,0.003655004
-21235.2343138208,-178858.408076903,0.0036300041
-22078.2375827041,-180040.85064191,0.003680004
-21055.0990285494,-179860.352173342,0.0035400041
-6749.46487373236,-163037.95616778,0.003560004
-6570.60209944338,-164035.302654807,0.0034800041
-5737.38680580823,-162859.946805624,0.003475004
8167.2476937336,-148152.866862444,0.003400004
8830.81085368351,-148978.944601566,0.003525004
9171.52438007173,-147974.641512044,0.003425004
-31022.612165536,-160107.510272251,0.003690004
-30842.0147114809,-161110.918165945,0.003555004
-29997.1300719085,-159926.672099914,0.0036600041
-32949.2491449392,-134979.97133665,0.003090004
-32293.0692023364,-135724.402435347,0.003715004
-31927.7294659438,-134798.14705988,0.003345004
956.973334548878,-117643.184918192,0.003645004
1783.56108836766,-116471.703941618,0.003760004
779.030607140914,-116648.905563242,0.0038450041
3511.39015161322,-105990.714636208,0.0039050041
3333.41878647771,-104997.68562527,0.003995004
2508.9101291906,-106167.869218865,0.003885004
10340.4401816291,-103761.667639283,0.003995004
9517.83283751004,-104930.008064515,0.003760004
10517.6243783311,-104753.780041001,0.003865004
-20485.0947778324,-82558.5368557135,0.003760004
-19474.0233353825,-82381.6601461484,0.0039200042
-20234.5480265496,-81463.146005929,0.003900004
-38174.839792426,-97890.9114967603,0.003430004
-37153.3969406254,-97711.7323795897,0.003425004
-37332.8817230487,-96710.4003162649,0.003555004
-52653.4282469225,-18546.9645609185,0.003610004
-52474.5890958129,-19547.7961796038,0.003545004
-51634.5800521368,-18368.2250068104,0.003635004
5339.47485270869,-73869.4451683643,0.003740004
5516.46392511454,-74861.1528757443,0.003750004
6337.97292583133,-73693.9042678494,0.003715004
11568.2219605151,-65672.2333222586,0.003955004
11391.7113025973,-64681.9632902052,0.004010004
10572.5159781292,-65848.3235025289,0.004050004
-17357.797020275,-65650.8058202327,0.004290004
-16350.7938195932,-65473.7179253306,0.004285004
-16528.9926231525,-64478.5433192491,0.004295004
-11322.8667336831,-64589.8605600726,0.0044100042
-10495.9363214888,-63419.0716561787,0.004325004
-11500.650633885,-63595.45752582,0.004420004
30521.4321490391,-87866.5088588563,0.004050004
29528.4239136669,-88040.9362562839,0.004020004
29705.4269341891,-89029.7074763021,0.004025004
35994.606848449,-51064.2048247559,0.004395004
36984.5691052869,-50889.3311261795,0.004395004
36808.0055362844,-49902.3039545128,0.004445004
21424.8029964205,-96700.3780660639,0.003800004
20429.4049869846,-96875.6365971416,0.003760004
20606.3829304496,-97865.4558798959,0.003915004
48880.2225913329,-73451.0570218046,0.004185004
48068.6065320881,-74611.5140370317,0.004185004
49057.0984783698,-74437.822603445,0.004140004
39319.4451768943,-107804.768447173,0.003775004
39142.3939516367,-106817.31625832,0.003855004
38327.698948266,-107979.77748552,0.003840004
44994.8768927563,-80242.7895053979,0.004280004
36091.6448281559,-62340.5901489416,0.004205004
35398.2193420688,-61467.8723207624,0.004130004
35101.9497363561,-62514.4858337333,0.004310004
53252.7745832401,-61361.2951581711,0.004610004
52441.429997989,-62521.4819494039,0.004625004
53428.9566633052,-62347.9975464512,0.004580004
22762.8830654628,-76002.2807755438,0.003825004
22585.4643016366,-75012.7995037492,0.003895004
21768.6403494563,-76177.0022466443,0.003870004
20597.1412921974,-75361.8795169876,0.003925004
19602.4613292799,-75536.1520404136,0.003820004
19779.1172193702,-76526.1320213024,0.003710004
28179.7644626183,-47346.1562634804,0.004340004
27188.7126221193,-47520.4375999086,0.004150004
27365.6089965738,-48508.4304646645,0.004395004
95673.2740196115,-37514.5103057851,0.004065004
95848.8624696039,-38501.0498468238,0.004140004
96660.7673695993,-37341.2403967166,0.004090004
21236.4416688992,-48566.701949012,0.004345004
22229.1966303733,-48392.2721399907,0.004315004
22051.9170236558,-47403.8449905105,0.004275004
22691.735318147,-45252.2818972394,0.0040750043
22868.1151369797,-46241.0301854233,0.004130004
23683.1902170556,-45078.2525162799,0.004085004
-2318.09333581477,-54754.1193114258,0.003910004
-2141.37683991267,-55746.5687072049,0.003910004
-1318.66386644618,-54578.0816870616,0.003865004
-2397.03739632259,-23108.2381472331,0.004635004
-3394.54528469429,-23283.4584511542,0.004550004
-3217.21774997376,-24274.6590085845,0.004650004
-20696.1511271524,-33425.7485654126,0.004440004
-19868.3504671463,-32255.3220972237,0.004400004
-20874.5804072463,-32431.3062146422,0.004235004
3872.68839347217,-17921.9423512542,0.004055004
2876.32950505958,-18095.7201007279,0.004170004
3053.75195539201,-19086.1354798237,0.004130004
31510.4154134357,-34562.9213138809,0.003915004
31333.357666294,-33575.762940676,0.0037850041
47905.9976285128,56384.9497511201,0.004650004
46919.0302235381,56212.0119492896,0.004690004
47094.717206385,55226.2401953763,0.0046850042
61389.3121591282,38289.1392875579,0.004610004
60578.857185695,37130.1533687809,0.004585004
61565.4370177831,37303.002975388,0.004575004
20094.5431016236,5383.67088119546,0.004165004
19280.2125657116,4222.14996202523,0.004230004
20271.1066434428,4395.89707663609,0.004180004
-54607.9798098093,21016.278155142,0.003470004
-54786.1856081704,22015.3543271339,0.003435004
-55624.0844981073,20838.3009198965,0.003400004
-22272.9916585773,43054.183002505,0.0031750042
-23272.0053480601,42878.683861163,0.003700004
-23095.0467924725,41886.6054499405,0.003635004
-46905.921461354,41807.5914649721,0.003665004
-47737.8597891522,40633.6979254205,0.003440004
-46727.8713647014,40810.65140886,0.003665004
-54580.4439263941,-66039.1910865055,0.003670004
-55427.667394957,-67225.4810727374,0.003585004
-54400.7164532055,-67043.632830766,0.003535004
-73702.8555473749,-66299.6215546774,0.003430004
-74742.2464289503,-66483.0074913073,0.003300004
-74560.9903846826,-67493.1424619975,0.0032950041
-69605.7774119342,-73797.5053791753,0.003710004
-69786.7966141137,-72788.3907674812,0.003595004
-70644.0098701079,-73979.7172427457,0.003495004
-52522.8066741266,15198.9600732392,0.003545004
-51507.6167893443,15378.0819437867,0.003555004
-51685.7468327745,16376.6302850428,0.003670004
42887.4243487432,126003.735076191,0.0040150043
42712.4933317482,126989.47268261,0.003975004
41900.7067560927,125831.336281962,0.0040150043
46598.6462334398,133770.510514952,0.004650004
46800.0379481643,134944.563359085,0.004570004
45812.9400954107,134772.616987659,0.004655004
-7401.99549210287,77312.6926035616,0.003880004
-6584.53050977481,78475.900136427,0.003940004
-7578.05087799445,78302.1630051266,0.003885004
31806.7510954421,47336.1998155536,0.004595004
32793.6907242396,47509.1691345773,0.004705004
32618.5742303688,48495.5401550503,0.004545004
91535.2285219104,63007.7515067421,0.004150004
91711.4387375626,62020.0266684452,0.004100004
92525.7644947805,63181.0069430475,0.004380004
2801.69757580332,105669.270247528,0.0038150041
3791.62456695223,105842.015972547,0.003865004
3024.48801829456,106834.68545554,0.003880004
-5240.65996455104,76672.0136463055,0.003965004
-4248.46866122517,76845.9059124864,0.004120004
-4423.97171390662,77834.5284574684,0.0041350042
-5255.46942869015,84924.1551485108,0.003625004
-4486.89522418578,83940.2469398058,0.003835004
-4262.72240306996,85098.1397992508,0.003770004
-12534.5717230402,51914.6228776542,0.004330004
-11538.5265954537,52088.184907441,0.004370004
-12205.8231481559,52954.2705613538,0.004310004
-4072.56118871697,75857.1756732604,0.004160004
-4888.83217662806,74694.1842618291,0.004125004
-3896.88486326882,74868.6741126757,0.004190004
-52267.1423137033,28509.9891230627,0.003690004
-52088.9973100438,27511.7337846151,0.003765004
-51254.3361201301,28688.1211597449,0.003720004
11022.1671819508,29453.4859450529,0.004540004
10845.826850608,30442.0427422682,0.004570004
10031.0154759692,29279.8655354739,0.004530004
27024.0575673399,6597.74489112105,0.004345004
26034.450096814,6423.94123351434,0.004515004
26211.0755111707,5437.17101052729,0.004355004
11198.1831400173,28465.4902152857,0.004490004
12012.9158062824,29627.6578346505,0.004605004
52245.5853624996,46849.9631733564,0.004360004
51258.5825759115,46676.892119695,0.004400004
51434.37261115,45691.5502514043,0.004260004
25491.0260372619,56525.9804465729,0.004565004
26478.9245220617,56698.7054899805,0.004645004
26303.3053493402,57685.5502617126,0.004615004
18625.2020946482,24562.232260115,0.004360004
18448.8585415332,25549.7390415007,0.004310004
17634.5962252629,24388.4542233069,0.004315004
32443.4962236707,49481.9161045873,0.004440004
31631.280765749,48322.5906533822,0.004545004
26960.6541006494,37338.8100595321,0.004740004
27136.2981903256,36351.7892149463,0.004655004
27949.222491059,37511.7018853542,0.004695004
55204.9097002578,47368.7056054538,0.004540004
56016.5013572755,48527.2355216751,0.004575004
55029.6582377447,48354.6439177482,0.004605004
25380.7390115526,51419.3535721893,0.004275004
25556.3866169801,50432.833031395,0.004335004
26369.193187069,51592.7335001463,0.004235004
52596.1304267845,44878.1009908603,0.004115004
51609.2868699497,44705.3256577398,0.004205004
51785.1524788821,43719.3279900537,0.004160004
33981.4811664283,24200.7881972846,0.004785004
34793.6839510463,25360.4000063157,0.004765004
33806.2334017682,25187.0998104666,0.004770004
45597.8610450331,-39211.8339040787,0.004220004
44610.207315006,-39385.6158299688,0.004200004
45284.9611029653,-40268.9928121041,0.004295004
52421.1133090263,45863.8634922714,0.004255004
101389.590963956,25858.2794344747,0.004465004
102379.881744916,26031.9726315695,0.0044100042
102204.650591321,27019.9184914292,0.004385004
55315.0003574647,52471.4054389894,0.004805004
54329.0270466731,52298.5555099323,0.004690004
54503.580688406,51312.5978235793,0.004705004
38717.2716122244,48546.666410137,0.004795004
39703.9458787771,48719.4938298026,0.004840004
39528.5652165095,49705.8425766495,0.004770004
73143.7573804291,49494.5406891257,0.004185004
72156.4168759927,49321.4272570428,0.004205004
72331.674007499,48334.9190348773,0.004215004
70056.2776383324,85806.2531228429,0.004430004
71043.7854186285,85979.2899313942,0.004525004
70868.4395227722,86966.0931866504,0.004570004
119518.113476341,98493.7657346665,0.004585004
119694.4702414,97501.3869392634,0.004455004
120518.823064067,98668.4870413728,0.004535004
104605.231901428,64274.0401133583,0.004390004
103787.061329712,63111.4824498519,0.004270004
104780.118427207,63284.7604644494,0.004065004
94174.066261766,20520.9356071763,0.004335004
95162.7628320384,20694.165270458,0.0044100042
94987.3067985013,21681.4516063756,0.0043500043
63098.0768790087,48751.5712600253,0.004485004
62922.455619795,49737.8063417547,0.004610004
62110.840326043,48578.6576918941,0.004595004
123620.822352117,50214.2555752741,0.004220004
122799.721326716,49048.3037676648,0.004385004
123796.744381526,49223.2114027333,0.004380004
118882.446280172,85108.2964208671,0.004385004
117884.298255377,84932.5964704528,0.004385004
118059.867635703,83940.974357239,0.004285004
116756.420565897,87865.7291880948,0.004395004
115933.825472119,86699.7053882782,0.004385004
116933.183902867,86873.9831325356,0.004485004
118694.158822975,97327.0969676324,0.004445004
118870.079624109,96334.7019494148,0.004395004
119873.968746625,93525.4798540375,0.004450004
118874.497390823,93350.0788445934,0.004385004
119050.498512498,92358.1353164054,0.004360004
111093.13947481,116442.880257673,0.004010004
111268.810665748,115450.554493871,0.004080004
112091.980747749,116616.58316732,0.004220004
66710.2917455548,135252.626497115,0.004355004
67525.1344233392,136413.39197519,0.004190004
66535.7899578303,136240.466601672,0.004250004
56014.7285166429,109883.364307018,0.004255004
57002.120853061,110055.986816233,0.004130004
